,Average Days Late,Illustrative Price,Order Cycle Time,Total Shipped Quantity,Average Days Late,Illustrative Price,Order Cycle Time,Total Shipped Quantity,Average Days Late,Illustrative Price,Order Cycle Time,Total Shipped Quantity,Average Days Late,Illustrative Price,Order Cycle Time,Total Shipped Quantity,Average Days Late,Illustrative Price,Order Cycle Time,Total Shipped Quantity,Average Days Late,Illustrative Price,Order Cycle Time,Total Shipped Quantity,Average Days Late,Illustrative Price,Order Cycle Time,Total Shipped Quantity,Average Days Late,Illustrative Price,Order Cycle Time,Total Shipped Quantity,Average Days Late,Illustrative Price,Order Cycle Time,Total Shipped Quantity,Average Days Late,Illustrative Price,Order Cycle Time,Total Shipped Quantity,Average Days Late,Illustrative Price,Order Cycle Time,Total Shipped Quantity,Average Days Late,Illustrative Price,Order Cycle Time,Total Shipped Quantity,Average Days Late,Illustrative Price,Order Cycle Time,Total Shipped Quantity,Average Days Late,Illustrative Price,Order Cycle Time,Total Shipped Quantity,Average Days Late,Illustrative Price,Order Cycle Time,Total Shipped Quantity,Average Days Late,Illustrative Price,Order Cycle Time,Total Shipped Quantity,Average Days Late,Illustrative Price,Order Cycle Time,Total Shipped Quantity,Average Days Late,Illustrative Price,Order Cycle Time,Total Shipped Quantity,Average Days Late,Illustrative Price,Order Cycle Time,Total Shipped Quantity,Average Days Late,Illustrative Price,Order Cycle Time,Total Shipped Quantity,Average Days Late,Illustrative Price,Order Cycle Time,Total Shipped Quantity,Average Days Late,Illustrative Price,Order Cycle Time,Total Shipped Quantity,Average Days Late,Illustrative Price,Order Cycle Time,Total Shipped Quantity,Average Days Late,Illustrative Price,Order Cycle Time,Total Shipped Quantity,Average Days Late,Illustrative Price,Order Cycle Time,Total Shipped Quantity,Average Days Late,Illustrative Price,Order Cycle Time,Total Shipped Quantity,Average Days Late,Illustrative Price,Order Cycle Time,Total Shipped Quantity,Average Days Late,Illustrative Price,Order Cycle Time,Total Shipped Quantity,Average Days Late,Illustrative Price,Order Cycle Time,Total Shipped Quantity,Average Days Late,Illustrative Price,Order Cycle Time,Total Shipped Quantity
720,1.0,3.18,368,12600.0,8.0,437.4,371,1.0,-13.0,55.5,259,200820.0,-1.0,281.0,326,15000.0,0.0,23.87,131,35.0,-8.0,3.47,508,21400.0,5.0,29.0,301,39000.0,38.0,149.0,167,700.0,0.0,7.4,205,188520.0,0.0,32.0,239,200.0,0.0,410.0,189,241.0,0.0,3.85,92,750000.0,0.0,180.0,337,14.0,0.0,1.75,291,3683200.0,0.0,32.5,296,10.0,54.0,5.56,125,11140410.0,0.0,248.5,252,554.0,20.0,26.48,524,37200.0,1.0,0.3,476,75000.0,-6.0,70.89,361,1400.0,11.0,46.67,232,11.0,11.0,220.0,48,1444.0,0.0,2.7,38,928680.0,5.0,5.65,83,60650.0,-7.0,139.0,393,35.0,0.0,16.25,395,9071328.0,0.0,13934.0,53,37.0,0.0,150.0,139,300.0,-5.0,13.9,416,4.0,123.0,5.5,245,1050840.0
721,6.0,35.94,284,18750.0,0.0,44.0,222,540.0,0.0,92.5,147,9150.0,65.0,4663.96,334,1.0,137.0,3.15,360,397050.0,-7.0,3.85,156,5637600.0,-59.0,5.12,348,21000.0,-14.0,0.44,391,180.0,0.0,245.0,184,1350.0,43.0,0.6,146,147300.0,0.0,15.61,169,145350.0,-9.0,8.5,148,36300.0,43.0,300.0,163,15.0,0.0,0.72,438,200000.0,35.0,260.0,141,359.0,0.0,27.87,219,699000.0,0.0,2.5,302,90720.0,-24.0,18.65,228,2790000.0,0.0,180.0,235,284.0,-41.0,25.0,177,11400.0,-14.0,281.36,239,109.0,49.0,249.77,50,3.0,-8.0,150.0,380,13500.0,94.0,4.39,322,8055.0,91.0,133.1,164,8.0,0.0,12.95,191,745850.0,0.0,12.49,268,204000.0,0.0,13.45,540,70000000.0,21.0,67.0,125,18.0,0.0,380.0,364,54.0
722,-2.0,213.0,250,55.0,58.0,44.61,271,108000.0,-7.0,18.95,58,729120.0,0.0,76.7,582,160000.0,36.0,30.0,168,2325.6,-3.0,55.0,139,22464.0,161.0,6.43,234,4523400.0,0.0,3.85,69,1701000.0,0.0,4.5,77,334800.0,166.0,9.34,343,2.0,9.0,5.94,324,2956980.0,-7.0,24.51,284,5000000.0,0.0,4.04,426,26500.0,8.0,23.8,210,200.0,0.0,50.0,82,50880.0,-55.0,226.8,303,1000.0,0.0,6.43,147,1352340.0,5.0,44.0,170,990.0,138.0,1189.9,360,1.0,0.0,20.2,298,1926720.0,67.0,5.56,205,175860.0,-13.0,500.0,96,10.0,37.0,204.2,189,211.0,4.333333333,3.85,154,4485000.0,66.0,55.0,203,7776.0,0.0,95.0,250,320.0,0.0,2.5,342,351250.0,0.0,92.5,143,51100.0,0.0,135.0,254,3000.0,-12.0,518.58,110,100800.0
723,-4.0,3.77,-333,200.0,-7.0,56.76,310,51000.0,0.0,2.95,231,72000.0,0.0,3.15,338,8162640.0,-6.0,13.45,367,1045440.0,0.0,500.0,206,620000.0,0.0,16.25,171,1544256.0,-4.0,22.04,68,42240.0,5.0,81.2,477,27500.0,365.0,260.0,191,90.0,0.0,8.5,120,13600.0,29.0,280.0,245,92160.0,365.0,104.0,534,4960.0,0.0,1.34,478,140000.0,-12.0,127.4,465,399000.0,7.0,5.12,291,22374.0,0.0,518.58,168,73536.0,-44.0,6.5,111,139320.0,-10.0,8.5,236,160000.0,0.0,2821.7,190,3.0,0.0,1344.0,582,70.0,0.0,3.1,145,10000.0,-1.0,134.2,143,2000.0,0.0,75.0,56,402200.0,0.0,1066.45,118,21.0,0.0,290.0,336,272.0,-9.0,621.0,97,15360.0,0.0,15.61,286,80010.0,-12.0,149.0,154,657.0,0.0,119.0,108,175000.0
724,0.0,22.17,200,10000.0,-10.0,35.8,119,18.0,0.0,115.0,98,92160.0,-13.0,219.8,224,1.0,0.0,32.63,191,105.0,-2.0,21.45,265,101952.0,68.0,7.75,257,7750.0,1.0,127.4,305,2967000.0,-29.0,95.0,91,640.0,187.0,92.5,712,75000.0,-7.0,43.0,269,600.0,0.0,1316.26,360,30720.0,0.0,12.95,68,26500.0,-2.0,75.0,59,4050.0,-2.0,1.45,351,840000.0,0.0,7.4,392,240000.0,0.0,870.9,316,4600.0,-4.0,15.61,305,10200.0,39.0,7.4,86,307800.0,0.0,75.0,223,45000.0,0.0,500.0,237,40000.0,-3.0,30.0,139,1152.6,54.0,5.56,114,1047750.0,4.0,20.5,73,17600.0,7.0,0.2,482,2160.0,-8.0,79.0,245,48.0,0.0,5.5,90,113400.0,0.0,581.76,307,521.0,0.0,2.14,205,500000.0,0.0,44.0,262,4050.0
725,-9.0,13934.0,79,100.0,8.0,11.27,121,42000.0,0.0,1.34,316,80000.0,0.0,400.0,304,6.0,20.0,0.67,520,25866.0,0.0,3612.0,140,1.0,0.0,4.44,372,59440.0,37.0,1365.0,182,5.0,29.0,23.9,155,72.0,0.0,310.0,153,240.0,0.0,13.45,55,309900.0,0.0,10.0,114,1400.0,0.0,28.9,409,82000.0,4.0,24.0,278,200.0,0.0,44.9,814,12440000.0,-9.0,4.5,243,1445940.0,7.0,149.0,294,180.0,0.0,10.15,330,2527200.0,0.0,0.01,70,200.0,7.0,14.88,141,250.0,0.0,75.0,196,260.0,0.0,2.14,120,5300.0,-7.0,6.85,194,4500.0,-5.0,44.05,169,186.0,0.0,3.85,320,151200.0,-86.0,10.15,321,18000000.0,-9.0,204.0,152,1367040.0,0.0,0.88,443,485200.0,10.0,15.63,138,5309350.0,7.0,32.0,386,300000.0
726,19.0,96.87,167,3744000.0,-3.0,105.7,6,11232.0,0.0,23.9,142,1000.0,2.0,581.76,213,660.0,96.0,6.0,140,204000.0,63.0,16.35,183,5000.0,0.0,320.5,140,15.0,0.0,13.64,99,57500.0,0.0,13.45,182,262440.0,0.0,4888.0,197,30.0,-7.0,0.3,169,144000.0,2.0,48.0,135,53760.0,45.0,12.48,345,8777.0,-11.0,6.54,191,4000000.0,-55.0,0.88,70,1000000.0,37.0,12.25,124,86.0,-4.0,838.95,150,684.0,0.0,2.53,403,186000.0,-9.0,641.84,273,100.0,27.0,1.75,86,186000.0,-13.0,239.86,66,36.0,-1.0,0.87,129,38502.0,-5.5,276.28,256,112.0,0.0,216.0,314,400.0,0.0,442.88,367,1.0,-11.0,1.8,237,1500000.0,-3.0,180.0,120,127.0,0.0,112.5,394,54250.0,70.0,127.4,170,1512000.0,21.0,14.55,205,20.0
727,0.0,17.25,408,135000.0,0.0,6.0,295,23280060.0,35.0,198.0,125,40.0,0.0,3.06,552,56100.0,-12.0,55.0,305,25920.0,5.0,193.26,555,1512000.0,-1.0,106.81,448,107520.0,7.0,10.66,316,160000.0,27.0,12.49,197,444960.0,0.0,3.85,197,600300.0,0.0,273.0,118,1800.0,0.0,7.4,397,173970.0,0.0,112.5,158,25400.0,-14.0,55.0,18,22896.0,68.0,2.2,140,480000.0,-2.0,521.04,230,1.0,0.0,380.0,173,41.0,63.0,50.0,99,18750.0,14.0,6.175,237,782100.0,13.0,98.74,258,1881000.0,-1.0,51.78,391,500.0,21.0,28.91,205,8.0,0.0,2.1,162,78000.0,-10.0,2570.0,128,4.0,0.0,2.07,225,293750.0,0.0,79.0,66,22.0,-7.0,9305.129,255,1.0,-33.0,230.2,102,500.0,0.0,290.0,83,76.0,7.0,18.38,176,500.0
728,3.0,400.0,67,250.0,37.0,2.05,265,300000.0,11.0,36.0,90,45500.0,0.0,45.285,155,400.0,-12.5,6.54,165,1250025.0,109.0,7.35,432,3000.0,473.0,6.175,918,4000000.0,109.0,50.0,202,37500.0,-9.0,6.54,55,453450.0,0.0,95.0,318,6048.0,0.0,79.0,95,35.0,42.0,74000.0,311,6.0,0.0,204.0,243,491520.0,0.0,8.5,491,5256.0,-12.0,63.89,171,2.0,292.0,13.45,289,1855920.0,0.0,30.0,59,673.1999999999999,0.0,15.61,519,1482690.0,0.0,4888.0,122,30.0,0.0,2.07,387,215887.0,-7.0,3.0,249,1433700.0,-11.0,0.88,68,365200.0,-13.0,178.0,224,896.0,-10.0,25.91,433,78.0,60.0,9.46,418,9000.0,2.0,7.0,242,135960.0,0.0,4.51,68,45000.0,10.0,15.63,138,2177000.0,67.0,30.82,138,2600.0,-5.0,30.21,170,27500.0
729,-4.0,63.12,55,6000.0,0.0,761.76,213,10.0,-9.0,9.0,264,2428290.0,6.0,7.4,268,1066800.0,359.0,1.34,328,30000.0,0.0,5.75,283,60000.0,1.0,14.25,303,428868.0,7.0,5.2,482,3000.0,0.0,17.25,225,468000.0,0.0,76.7,185,56000.0,-6.0,8.5,155,86976.0,61.0,71.88,160,18000.0,2.0,7.5,201,7500.0,0.0,75.0,209,100.0,0.0,51.0,79,10.0,0.0,903.77,181,66480.0,0.0,17.25,246,117360.0,-6.0,0.76,320,113520.0,203.0,171.88,609,1000.0,0.0,8.5,519,75096.0,0.0,1.52,39,4000.0,0.0,4.26,190,35550.0,0.0,2.62,335,400000.0,32.0,13.45,178,568800.0,0.0,248.5,277,303.0,-3.0,204.0,107,334080.0,1.0,39.0,232,400000.0,0.0,3.47,356,92000.0,0.0,12.49,419,156810.0,0.0,55.0,266,30672.0
730,42.0,38.0,191,20.0,0.0,93.01,83,100.0,147.0,77.7,545,116.0,0.0,10.15,259,4246560.0,-72.0,10.15,229,14696640.0,69.0,1250.0,156,7850.0,45.0,5.56,164,25110.0,0.0,1.8,170,167580.0,0.0,130.84,91,90.0,-6.0,7.4,452,765150.0,0.0,6.21,394,169900.0,182.0,7.54,476,1200.0,8.0,2.0,104,163200.0,0.0,480.63,430,258.0,0.0,44.0,365,3600.0,-4.0,198.0,200,100.0,-1.0,6.175,139,8000.0,-13.0,621.0,225,13440.0,-104.0,18.65,272,3000000.0,7.0,0.2,482,4400.0,29.0,28.2,181,2480.0,103.0,50.0,426,22500.0,0.0,2.12,330,83250.0,-27944.0,110.0,227,30000.0,0.0,9.75,215,10.0,0.0,500.0,201,67000.0,0.0,280.0,71,55296.0,-9.0,45.02,404,65000.0,9.0,93.38,407,200.0,0.0,19.05,404,44400.0
731,0.0,7.4,201,169440.0,48.0,65.0,216,145.0,0.0,83.85,64,2000.0,-3.0,621.0,222,8640.0,0.0,5.75,121,1260000.0,49.0,2416.6,57,1.0,-14.0,204.2,142,8.0,0.0,71.0,108,82.0,-14.0,52.0,150,43488.0,-23.0,6.43,64,2767320.0,0.0,621.0,169,97920.0,-70.0,0.85,52,264600.0,-1.0,3.47,331,10150.0,0.0,18.91,287,130000.0,0.0,581.76,351,729.0,0.0,30.0,65,6395.4,-4.0,31.0,143,125000.0,49.0,12.79,57,1.0,0.0,60.0,316,4000.0,0.0,55.0,143,7500.0,49.0,653.51,57,1.0,0.0,0.55,384,210414.0,0.0,29.84,270,14400.0,0.0,78.0,205,9.0,6.0,48.0,177,24960.0,-4.0,48.0,215,123840.0,0.0,155.0,62,145.0,23.0,8.1,212,90000.0,3.0,162.05,155,35200.0,-4.0,6.54,442,1458625.0
732,0.0,2.79,239,238267.0,2.0,0.01,73,250.0,0.0,25.91,218,400000.0,-1.0,55.0,278,30240.0,0.0,250.0,51,1250.0,0.0,19.12,363,49950.0,0.0,12.49,380,447870.0,2.0,37.7,375,70.0,0.0,204.2,146,386.0,0.0,88.4,131,43200.0,0.0,8.29,41,660.0,0.0,17.25,342,1670400.0,31.0,2.55,379,700.0,0.0,581.76,163,69.0,0.0,4485.11,164,2.0,0.0,0.84,186,73800.0,124.0,149.0,342,50.0,0.0,216.0,197,3200.0,0.0,0.65,329,29773.0,-22.0,6.175,204,12000.0,-8.0,204.0,328,2219520.0,0.0,1.5,109,600.0,8.0,2.04,264,415000.0,0.0,135.0,259,300.0,-14.0,250.0,223,110.0,0.0,180.0,332,3.0,-1.0,6.5,127,366000.0,0.0,121.5,264,40.0,2.0,204.2,233,367.0,80.0,2.79,431,450000.0
733,0.0,7.77,307,1500000.0,7.0,196.98,306,50.0,54.0,253.0,239,13400.0,12.0,347.56,234,309100.0,-13.0,348.15,165,330.0,18.0,17.95,56,4212120.0,0.0,6.54,217,3000000.0,0.0,0.67,280,49294.0,0.0,0.99,120,5016000.0,0.0,250.0,225,800.0,-6.0,1.98,124,600000.0,0.0,1.8,86,162090.0,5.0,396.42,261,200.0,-2.0,90.0,149,300000.0,0.0,3.85,185,2450400.0,24.0,5.56,141,4232370.0,43.0,180.0,119,3.0,28.0,3.05,119,1200.0,0.0,7.4,215,11250.0,0.0,10.15,230,9223200.0,1.0,0.88,147,400000.0,0.0,92.5,87,27175.0,0.0,12.9,126,140000.0,-6.0,76.98,170,639.0,2.0,5.8,213,1398300.0,-14.0,215.46,239,24.0,0.0,12.49,350,183840.0,101.0,6.5,266,337380.0,7.0,16.11,196,167.0,0.0,127.4,123,4500000.0
734,-8.0,63.0,159,480.0,-9.0,30.0,222,840.0,-1.0,60.0,219,250.0,-7.0,8.57,189,62.0,0.0,1.34,206,334118.0,0.0,2.79,214,333000.0,56.0,17.25,287,362880.0,0.0,30.41,218,1200.0,0.0,2.62,338,337120.0,-5.0,0.36,270,93744.0,0.0,92.6,211,12.0,22.0,3.47,346,93350.0,0.0,180.0,317,4.0,-6.0,52.0,101,25920.0,-6.0,15.0,172,10.0,0.0,0.3,220,15909.0,0.0,290.0,70,125.0,12.0,4.5,296,329850.0,22.0,40.36,220,80000.0,80.0,12.49,184,1508220.0,0.0,44.0,297,630.0,0.0,17.25,382,207360.0,-12.0,7.74,204,5600000.0,57.5,280.0,265,251136.0,-9.0,20.0,279,83760.0,-10.0,32.0,213,137000.0,-7.0,2.04,367,500000.0,0.0,30.0,181,1122.0,-10.0,52.0,253,95040.0,0.0,1.99,423,490760.0
735,0.0,13.45,55,477000.0,-97.0,11.7,192,138500.0,35.0,63.0,125,3360.0,0.0,348.01,128,2190.0,2.0,8.5,101,163500.0,-2.0,7.54,268,7425.0,37.0,719.81,444,4.0,0.0,1.75,302,75000.0,88.0,3.9,353,5100.0,-3.0,5.3,158,500.0,0.0,575.0,53,37.0,5.0,14.34,454,25400.0,72.0,12.48,300,16025.0,0.0,4888.0,221,30.0,0.0,250.0,127,200.0,91.0,34.2,164,10.0,-11.0,4.21,119,100000.0,7.0,75.0,218,1640.0,0.0,5.0,85,10.0,0.0,336.87,136,47000.0,95.0,61.02,243,12.0,83.0,1769.1,84,1.0,-13.0,0.3,147,600480.0,11.0,216.3,77,30150.0,0.0,75.0,173,150.0,14.0,55.69,365,12.0,0.0,5.75,165,18724680.0,-2.0,260.0,167,44.0,-7.0,79.9,180,352.0,204.0,12.1,284,5000.0
736,18.0,110.0,96,124000.0,0.0,66.96,374,36.0,161.0,127.4,554,14754000.0,-18.0,411.53,-335,4.0,-1.0,6.1,371,2163600.0,-5.0,145.0,170,130800.0,7.0,128.75,184,300.0,-10.0,112.0,131,2.0,-12.0,180.0,214,86.0,14.0,127.4,208,1641000.0,0.0,18.59,217,32.0,77.0,24.0,329,16500.0,0.0,3.85,126,4500000.0,-7.0,499.0,362,70.0,0.0,26.08,383,24000.0,-4.0,5.75,330,2400000.0,-11.0,521.04,235,1.0,7.0,466.81,149,1728.0,0.0,15532.64,214,3.0,-3.0,280.0,136,834048.0,0.0,10.15,263,13271220.0,0.0,112.9,196,235.0,35.0,8.35,406,1342000.0,0.0,8.29,56,300.0,-20.0,0.54,290,220183000.0,7.0,130.0,196,1480.0,7.0,127.4,171,1335000.0,123.0,3.47,273,7700.0,49.0,5.56,226,6304170.0,22.0,500.0,159,150000.0
737,0.0,2.14,430,500000.0,0.0,67.16,163,30.0,5.0,47.79,297,1770.0,0.0,26.0,268,900000.0,-8.0,44.0,101,1800.0,110.0,5.49,497,13500000.0,6.0,581.76,270,293.0,0.0,92.16,142,1680.0,82.0,50.34,160,231000.0,-5.0,216.0,291,5800.0,-3.0,16.25,135,1360800.0,-7.0,198.0,164,80.0,0.0,4.75,194,8480.0,0.0,1484.7,350,1250.0,-9.0,55.0,209,3024.0,0.0,80.0,162,2.0,0.0,30.0,59,382.5,5.0,518.58,104,14352.0,23.0,96.87,140,6000000.0,0.0,70.68,230,40.0,1.0,46.0,219,20160.0,-4.0,5.94,179,206100.0,-1.0,30.75,160,4500.0,-9.0,3.1,513,12800.0,8.0,11.27,121,625.0,98.0,69.0,203,45000.0,3.0,21.0,136,10000.0,0.0,75.0,374,200.0,121.0,135.0,293,5100.0,0.0,145.0,203,200.0
738,1.0,4888.0,190,30.0,0.0,621.0,185,78720.0,-10.0,0.83,465,5700.0,0.0,178.0,296,384.0,19.0,125.0,319,26.0,7.0,18.0,319,8100.0,0.0,1.8,429,8060190.0,52.0,28.9,260,312000.0,6.0,0.79,351,700000.0,11.0,621.0,293,18240.0,0.0,14.88,192,223.0,0.0,4.05,552,350800.0,0.0,24.57,182,900000.0,0.0,13.8,292,20000.0,-1.0,1.4,231,105000.0,29.0,34.0,214,4530.0,1.0,7.54,346,81500.0,0.0,180.0,242,13.0,-10.0,3.15,99,749280.0,0.0,11.27,286,12000.0,0.0,1250.0,336,1650.0,0.0,26.67,273,189.0,0.0,44.9,72,214.0,4.0,6.175,215,2260500.0,0.0,175.0,71,40.0,61.0,0.05,256,800000.0,0.0,130.0,115,2240.0,-12.0,3.85,203,2322270.0,-13.0,213.0,220,42.0,33.0,8.5,71,9288.0
739,0.0,1.75,401,447390.0,0.0,60.0,173,50.0,2.0,105.59,175,10000.0,0.0,13.5,177,22320.0,31.0,1.45,256,2673000.0,0.0,1.34,284,100000.0,71.0,1.9,466,18816.0,7.0,8.54,382,7000.0,0.0,0.34,122,1402560.0,0.0,950.0,304,120960.0,-6.0,4.7,180,15.0,0.0,10.15,183,2704320.0,5.0,1.86,378,500000.0,0.0,130.0,458,2880.0,0.0,500.0,125,100000.0,12.0,32.0,277,1750000.0,0.0,5.94,267,683820.0,50.0,1.63,242,28830.0,23.0,204.0,150,1589760.0,0.0,581.76,271,554.0,-4.0,10.15,96,3924000.0,77.0,10.15,331,12235680.0,11.0,5.56,75,193020.0,6.0,248.5,217,1628.0,7.0,61.0,272,105.0,7.0,1.99,225,235224.0,1.0,3.15,437,1200000.0,-2.0,3685.14,295,9.0,0.0,10.15,274,1477440.0,0.0,26.0,297,400000.0
740,71.0,5.5,222,60000.0,0.0,15.61,346,344280.0,-1.0,19.12,226,969510.0,0.0,7.4,422,17610.0,45.0,0.72,575,4200000.0,-10.0,2.14,215,265000.0,-5.0,3397.985,163,1.0,-1.0,175.0,13,10.0,0.0,34.0,83,4700.0,0.0,25.65,243,324000.0,0.0,6.94,446,10400.0,0.0,117.95,191,330000.0,0.0,2785.0,160,1.0,6.0,20.2,274,5233320.0,20.0,88.35,181,2.0,7.0,8.54,385,6000.0,0.0,15.63,243,4115300.0,-1.0,1.0,112,202950.0,4.0,12.48,212,31631.0,5.0,130.0,176,5520.0,0.0,83.33,293,3.0,0.0,0.87,263,60000.0,-6.0,2.0,293,629760.0,0.0,4.74,203,6611000.0,0.0,26.67,471,177.0,-12.0,0.88,262,514400.0,0.0,0.36,220,1400112.0,83.0,6940.5,352,1.0,-4.0,272.46,392,1002240.0,0.0,6.1,154,2553600.0
741,-14.0,137.0,332,210.0,0.0,180.0,136,2.0,5.0,12.95,69,126000.0,62.0,466.81,34,1632.0,7.0,692.48,170,20.0,153.0,7.17,247,12825.0,40.0,67.0,213,16.0,1.0,219.8,211,8.0,0.0,10.15,420,4775760.0,0.0,9687.6,43,1.0,0.0,5.75,103,295740.0,0.0,3.47,500,105850.0,-5.0,12.48,75,16193.0,0.0,24.0,143,18480.0,0.0,13.21,342,110650.0,24.0,86.4,109,17500.0,0.0,19.05,374,24340.0,-4.0,0.85,345,514000.0,0.0,91.4,242,17.0,477.0,5.56,394,2124900.0,0.0,30.82,252,795.0,81.0,19.12,439,357390.0,0.0,581.76,163,239.0,0.0,75.0,194,32700.0,244.0,190.0,330,53.0,1.0,178.0,147,1088.0,83.0,734.2,352,1.0,9.0,0.03,123,3615000.0,0.0,63.0,206,30.0,21.0,479.02,5,74800.0
742,3.0,518.58,129,53808.0,0.0,3.96,109,2603.0,7.0,75.0,461,2640.0,10.0,1.25,169,96120.0,0.0,4.6,348,98450.0,-13.0,48.0,212,8640.0,0.0,5.12,361,17226.0,22.0,814.3,87,50.0,0.0,149.0,241,105.0,0.0,250.0,197,1560.0,7.0,56.0,127,36000.0,0.0,30.0,178,176.4,0.0,19.12,374,54780.0,-29.0,307.27,422,3000.0,6.0,38.4,300,1000.0,-2.0,3810.0,166,4.0,7.2,7.4,356,1900020.0,-1.0,86.67,294,15.0,-7.0,145.0,127,1000.0,16.0,1.3,121,1400000.0,0.0,10.15,146,13500000.0,0.0,2.35,161,39000.0,-11.0,23.9,73,1000.0,7.0,139.0,621,250.0,-16.0,31072.45,-1,1.0,0.0,348.15,220,20.0,-13.0,250.0,128,200.0,0.0,20.2,394,9149760.0,19.0,9.33,323,6000000.0,63.0,29.24,183,13500.0
743,-2.0,78.0,75,14.0,95.0,67.86,243,12.0,0.0,3.23,418,1470.0,0.0,1.9,150,224100.0,0.0,3.15,184,109800.0,-2.0,55.0,134,56160.0,0.0,5.25,237,3400.0,-14.0,219.8,205,1.0,13.0,31.25,204,5000.0,-5.0,6.7,246,29500.0,41.0,12.49,358,110730.0,0.0,11.0,155,808320.0,-13.0,0.88,274,420000.0,0.0,0.88,178,6000.0,-6.0,9.0,184,166320.0,1.0,9.75,173,4.0,0.0,0.32,351,26100.0,0.0,32.0,178,4748000.0,54.0,5.56,114,1703700.0,0.0,19.12,556,75720.0,0.0,10256.2,178,2.0,-10.0,280.0,157,69120.0,0.0,9.5,422,150000.0,87.0,435.0,163,76.0,0.0,1.75,269,47224.0,4.0,5.3,135,3000.0,21.0,44.0,110,3600.0,-4.0,30.0,173,3304.7999999999997,-2.0,8.5,638,15480.0,0.0,129.15,112,44.0
744,0.0,105.7,291,750.0,-4.0,75.0,218,260.0,0.0,1.23,153,22500.0,365.0,52.0,445,38304.0,-59.0,10.15,317,20520000.0,111.0,1.3,308,3976000.0,0.0,19.12,267,18810.0,0.0,10.15,191,7262280.0,0.0,48.0,115,215040.0,165.0,138.65,432,2061000.0,0.0,1.45,282,3967600.0,0.0,18330.0,126,1.0,0.0,13.34,183,290.0,65.0,1.75,144,2900000.0,-1.0,50.0,294,24.0,0.0,211.7,178,45.0,0.0,115.0,200,25500.0,-2.0,15.0,47,2.0,39.0,71.88,84,2000.0,0.0,6.175,238,10000.0,35.0,12.49,209,450000.0,0.0,466.81,99,6240.0,0.0,75.0,196,25350.0,0.0,20.0,199,100000.0,0.0,4.6,327,24975.0,0.0,690.38,153,4.0,-1.0,2.0,687,4260.0,0.0,6.5,121,560.0,1.0,35.94,263,6000.0,0.0,55.0,99,6480.0
745,1.0,44.0,186,720.0,-12.0,0.72,219,320000.0,-6.0,280.0,205,195840.0,0.0,0.41,640,432000.0,128.0,12.49,357,1253400.0,6.0,104.0,141,520.0,0.0,248.5,268,24.0,0.0,7.2,373,10.0,69.0,19.25,142,16000.0,0.0,180.0,362,4.0,9.0,32.0,102,500000.0,-11.0,7.4,267,1500000.0,29.0,6.0,83,3450000.0,0.0,0.41,365,2361600.0,0.0,180.0,234,30.0,0.0,168.33,130,75.0,35.0,137.0,330,848.0,-7.0,26.96,86,33360.0,0.0,76.89,218,5.0,0.0,2.07,220,462350.0,1.0,17.25,272,2401920.0,0.0,30.0,236,280.5,0.0,13.78,376,10000.0,4.0,260.0,163,2000.0,51.0,9.0,120,2348100.0,56.0,6.46,202,100.0,77.0,94.0,298,12500.0,0.0,10.15,404,293760.0,71.0,0.36,177,750960.0,-5.0,5.49,100,900000.0
746,1.0,302.0,296,28.0,48.0,28.88,152,40800.0,0.0,145.8,215,1600.0,1.0,79.0,147,45.0,-7.0,6.5,177,718500.0,-30.0,6.43,90,2250000.0,-3.0,43.0,298,400.0,9.0,1.75,290,3000000.0,-7.0,30.0,292,2555.1,-10.0,107.16,260,36000.0,-18.0,0.36,57,850320.0,90.0,563.78,140,1800.0,5.0,9.58,192,50000.0,6.0,75.0,240,600.0,-14.0,137.0,332,210.0,0.0,248.5,219,69.0,0.0,8.0,99,200.0,0.0,13.21,259,257500.0,0.0,630.42,163,12.0,0.0,4.15,183,17001.0,0.0,621.0,133,8640.0,5.0,10.1,554,43600.0,84.0,4.95,254,2910.0,0.0,0.36,319,92880.0,-6.0,76.07,290,45.0,0.0,95.0,182,1248.0,-9.0,12.0,158,7656.0,25.0,50.0,260,20000.0,22.0,43.0,296,60.0,0.0,145.8,154,40000.0
747,21.0,9.84,87,307750.0,0.0,20.2,215,540000.0,0.0,1.34,154,64148.0,91.0,532.22,253,354.0,0.0,4.35,152,216000.0,3.0,76.98,141,770.0,0.0,6.54,501,447500.0,-18.0,171.37,-335,8.0,-4.0,86.67,75,27.0,2.0,180.0,139,40.0,-8.0,77.68,169,13200.0,0.0,198.0,160,16.0,-21.0,17.25,254,3991680.0,-28505.0,127.4,786,2709000.0,-8.0,79.0,447,12.0,0.0,60.0,109,85.0,0.0,19.12,160,476100.0,7.0,104.0,141,200.0,-13.0,130.0,212,160.0,153.0,5500.0,346,5.0,0.0,0.36,322,15840.0,1.0,37.0,387,169.0,0.0,110.0,310,8000.0,-8.0,8.5,450,89600.0,27.0,0.3,84,103680.0,-1.0,0.36,134,442080.0,0.0,0.99,283,4200000.0,0.0,4.3,269,12975.0,-6.0,1.75,135,339000.0,29.0,295.78,63,400.0
